player_id,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_name,nationality_id,nationality_name,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
248636.0,Jorja Saartjie,GK,75.0,77.0,6355000.0,550.0,26.0,1992,176.0,68.0,Undetermined,140.0,South Africa,Right,3.0,1.0,1.0,Medium/Medium,Normal (170-185),#nothing,nothing,63.4,36.0,49.8,51.0,70.0,64.8,11.0,9.0,12.0,18.0,10.0,12.0,14.0,13.0,16.0,10.0,48.0,44.0,68.0,70.0,65.0,15.0,64.0,42.0,68.0,7.000000000000007,22.0,12.0,8.0,70.0,14.0,39.0,7.0,13.0,11.0,74.0,75.0,75.0,72.0,76.0,46.0,22.0,22.0,22.0,25.0,25.0,25.0,25.0,25.0,28.0,28.0,28.0,26.0,27.0,27.0,27.0,26.0,23.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,74.0
248637.0,Akofa Verwey,"RM, LM, CAM",73.0,74.0,14600000.0,600.0,26.0,1992,160.0,57.0,Undetermined,140.0,South Africa,Right,4.0,3.0,2.0,Medium/Medium,Normal (170-),#nothing,Leadership,69.0,68.0,71.0,73.0,42.0,61.0,76.0,73.0,58.0,74.0,62.0,72.0,60.0,59.0,72.0,75.0,67.0,71.0,72.0,71.0,73.0,66.0,58.0,73.0,67.0,65.0,33.0,42.0,69.0,66.0,48.0,57.0,44.0,36.0,39.0,7.0,5.999999999999998,8.0,13.0,9.0,0.0,69.0,69.0,69.0,72.0,71.0,71.0,71.0,72.0,71.0,71.0,71.0,72.0,68.0,68.0,68.0,72.0,61.0,57.0,57.0,57.0,61.0,57.0,50.0,50.0,50.0,57.0,16.0
248638.0,Thandowlethu Maretha,CB,67.0,76.0,10100000.0,650.0,22.0,1996,163.0,56.0,Undetermined,140.0,South Africa,Right,3.0,2.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,68.0,25.0,46.0,45.0,66.0,66.0,49.0,22.0,62.0,64.0,27.0,21.0,18.0,37.0,38.0,65.0,70.0,67.0,74.0,65.0,77.0,29.999999999999996,75.0,71.0,64.0,24.0,62.0,68.0,18.0,28.0,47.0,35.0,66.0,66.0,67.0,5.0,11.0,8.0,13.0,13.0,0.0,42.0,42.0,42.0,45.0,42.0,42.0,42.0,45.0,44.0,44.0,44.0,47.0,49.0,49.0,49.0,47.0,63.0,62.0,62.0,62.0,63.0,65.0,66.0,66.0,66.0,65.0,16.0
248639.0,Davina Mbali Enhle,CB,74.0,74.0,15979999.999999998,550.0,30.0,1988,172.0,64.0,Undetermined,140.0,South Africa,Right,4.0,3.0,1.0,Medium/Medium,Normal (170-185),#nothing,nothing,63.0,26.0,46.0,46.0,75.0,72.0,35.0,20.999999999999996,66.0,72.0,18.0,24.0,28.0,32.0,26.0,67.0,60.0,65.0,67.0,74.0,72.0,42.0,70.0,69.0,73.0,20.0,73.0,78.0,21.0,32.0,40.0,38.0,76.0,76.0,73.0,7.0,5.999999999999998,9.0,10.0,11.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,46.0,46.0,47.0,51.0,51.0,51.0,47.0,66.0,67.0,67.0,67.0,66.0,69.0,73.0,73.0,73.0,69.0,16.0
248640.0,Letticia Rankoane,RB,75.0,75.0,24720000.0,910.0,26.0,1992,159.0,52.0,Undetermined,140.0,South Africa,Right,3.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,74.0,64.0,56.0,71.0,73.0,67.0,75.0,69.0,65.0,71.0,24.000000000000004,68.0,32.0,36.0,32.0,75.0,77.0,71.0,68.0,77.0,73.0,70.0,68.0,69.0,66.0,66.0,68.0,75.0,52.0,42.0,40.0,44.0,73.0,74.0,76.0,12.0,10.0,12.0,8.0,9.0,0.0,67.0,67.0,67.0,68.0,67.0,67.0,67.0,68.0,64.0,64.0,64.0,67.0,62.0,62.0,62.0,67.0,74.0,68.0,68.0,68.0,74.0,74.0,72.0,72.0,72.0,74.0,17.0
248641.0,Khothatso Tlhokomelo,LB,66.0,67.0,5139999.999999998,520.0,26.0,1992,157.0,54.0,Undetermined,140.0,South Africa,Left,4.0,3.0,1.0,Medium/Medium,Lean (170-),#nothing,nothing,72.0,49.0,53.0,62.0,64.0,65.0,70.0,50.0,65.0,62.0,38.0,59.0,37.0,43.0,35.0,63.0,70.0,73.0,69.0,60.0,74.0,52.0,68.0,71.0,65.0,45.0,58.0,62.0,53.0,38.0,46.0,43.0,63.0,66.0,63.0,15.0,5.999999999999998,11.0,10.0,10.0,0.0,58.0,58.0,58.0,60.0,57.0,57.0,57.0,60.0,56.0,56.0,56.0,60.0,54.0,54.0,54.0,60.0,65.0,59.0,59.0,59.0,65.0,65.0,64.0,64.0,64.0,65.0,16.0
248642.0,Josepha Deysel,CB,76.0,76.0,8340000.0,550.0,30.0,1988,171.0,65.0,Undetermined,140.0,South Africa,Right,2.0,3.0,2.0,Medium/Medium,Normal (170-185),#nothing,Leadership,64.0,49.0,51.0,47.0,77.0,73.0,32.0,35.0,72.0,74.0,21.0,25.0,71.0,69.0,24.0,76.0,58.0,68.0,47.0,75.0,72.0,74.0,63.0,67.0,75.0,72.0,76.0,75.0,18.0,40.0,50.0,42.0,77.0,79.0,77.0,13.0,8.0,14.0,11.0,6.0,0.0,54.0,54.0,54.0,49.0,52.0,52.0,52.0,49.0,52.0,52.0,52.0,49.0,56.0,56.0,56.0,49.0,67.0,69.0,69.0,69.0,67.0,70.0,75.0,75.0,75.0,70.0,17.0
248643.0,Naemi Mkhize,LB,73.0,73.0,15575000.0,550.0,30.0,1988,160.0,53.0,Undetermined,140.0,South Africa,Left,3.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,69.0,32.0,61.0,65.0,72.0,69.0,74.0,31.0,66.0,72.0,18.0,61.0,35.0,38.0,64.0,68.0,72.0,67.0,68.0,75.0,70.0,42.0,66.0,68.0,70.0,22.0,70.0,73.0,51.0,37.0,45.0,38.0,74.0,71.0,73.0,9.0,13.0,9.0,8.0,14.0,0.0,54.0,54.0,54.0,60.0,56.0,56.0,56.0,60.0,57.0,57.0,57.0,63.0,61.0,61.0,61.0,63.0,71.0,69.0,69.0,69.0,71.0,72.0,71.0,71.0,71.0,72.0,18.0
248644.0,Celina Mathema,CDM,72.0,72.0,11420000.0,570.0,30.0,1988,165.0,57.0,Undetermined,140.0,South Africa,Right,3.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,62.0,48.0,70.0,53.0,70.0,70.0,71.0,35.0,48.0,72.0,28.0,38.0,75.0,74.0,69.0,71.0,61.0,63.0,60.0,70.0,70.0,72.0,62.0,73.0,70.0,54.0,70.0,73.0,40.0,63.0,66.0,42.0,72.0,72.0,70.0,11.0,5.999999999999998,15.0,8.0,10.0,0.0,54.0,54.0,54.0,57.0,56.0,56.0,56.0,57.0,58.0,58.0,58.0,60.0,64.0,64.0,64.0,60.0,69.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,16.0
248645.0,Kanyisile Merinda,LM,69.0,74.0,3760000.000000002,540.0,26.0,1992,162.0,52.0,Undetermined,140.0,South Africa,Left,3.0,3.0,1.0,Medium/Medium,Lean (170-),#nothing,nothing,74.0,54.0,66.0,69.0,26.999999999999996,63.0,72.0,55.0,67.0,69.0,43.0,70.0,42.0,45.0,64.0,68.0,75.0,73.0,71.0,55.0,74.0,56.0,70.0,74.0,71.0,50.0,25.0,18.0,70.0,68.0,54.0,67.0,20.999999999999996,28.000000000000004,24.0,7.0,9.0,7.0,12.0,14.0,0.0,63.0,63.0,63.0,67.0,65.0,65.0,65.0,67.0,66.0,66.0,66.0,68.0,62.0,62.0,62.0,68.0,51.0,47.0,47.0,47.0,51.0,48.0,40.0,40.0,40.0,48.0,15.0
248646.0,Lakhela Matseliso,"RM, CAM, LM",73.0,79.0,15240000.0,630.0,18.0,2000,159.0,46.0,Undetermined,140.0,South Africa,Right,3.0,4.0,2.0,Medium/Medium,Lean (170-),#nothing,nothing,76.0,64.0,69.0,74.0,28.0,59.0,72.0,71.0,67.0,72.0,52.0,75.0,45.0,61.0,71.0,72.0,77.0,75.0,80.0,72.0,68.0,63.0,73.0,74.0,61.0,48.0,32.0,20.000000000000004,69.0,68.0,72.0,56.0,24.000000000000004,25.0,24.0,13.0,15.0,14.0,8.0,9.0,0.0,69.0,69.0,69.0,72.0,70.0,70.0,70.0,72.0,71.0,71.0,71.0,72.0,66.0,66.0,66.0,72.0,54.0,50.0,50.0,50.0,54.0,50.0,41.0,41.0,41.0,50.0,18.0
248647.0,Nanika Nangasmo,CDM,70.0,70.0,3160000.000000002,520.0,30.0,1988,174.0,59.0,Undetermined,140.0,South Africa,Right,3.0,3.0,1.0,Medium/Medium,Normal (170-185),#nothing,nothing,63.0,57.0,59.0,55.0,71.0,74.0,52.0,68.0,70.0,70.0,32.0,44.0,42.0,40.0,66.0,64.0,62.0,63.0,67.0,70.0,72.0,55.0,63.0,71.0,77.0,49.0,71.0,72.0,38.0,48.0,48.0,36.0,71.0,70.0,71.0,13.0,11.0,6.0,8.0,6.0,0.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,58.0,58.0,58.0,58.0,61.0,61.0,61.0,58.0,66.0,69.0,69.0,69.0,66.0,68.0,71.0,71.0,71.0,68.0,16.0
248648.0,Inka de Mink,"CDM, LM, CM",72.0,72.0,8340000.000000001,550.0,30.0,1988,160.0,53.0,Undetermined,140.0,South Africa,Right,4.0,3.0,1.0,Medium/Medium,Lean (170-),#nothing,nothing,68.0,37.0,65.0,62.0,71.0,68.0,70.0,30.0,45.0,68.0,28.0,54.0,37.0,45.0,63.0,70.0,68.0,68.0,69.0,73.0,72.0,48.0,68.0,73.0,65.0,32.0,71.0,72.0,51.0,68.0,72.0,42.0,74.0,75.0,77.0,12.0,13.0,9.0,9.0,7.000000000000002,0.0,52.0,52.0,52.0,60.0,58.0,58.0,58.0,60.0,61.0,61.0,61.0,63.0,65.0,65.0,65.0,63.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,71.0,17.0
248649.0,Baza Munsamy,"CAM, LM",71.0,71.0,3160000.000000002,570.0,26.0,1992,165.0,59.0,Undetermined,140.0,South Africa,Right,3.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,69.0,64.0,67.0,71.0,38.0,61.0,68.0,68.0,60.0,70.0,41.0,71.0,47.0,45.0,65.0,72.0,66.0,72.0,64.0,71.0,72.0,69.0,69.0,60.0,68.0,57.0,43.0,29.0,71.0,73.0,54.0,62.0,34.0,40.0,42.0,6.0,14.0,8.0,13.0,12.0,0.0,68.0,68.0,68.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,66.0,66.0,66.0,70.0,56.0,54.0,54.0,54.0,56.0,54.0,49.0,49.0,49.0,54.0,18.0
248650.0,Maletsatsi Khwezi,ST,68.0,72.0,2120000.0,520.0,26.0,1992,170.0,62.0,Undetermined,140.0,South Africa,Right,3.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,72.0,67.0,54.0,63.0,18.000000000000007,63.0,52.0,70.0,75.0,70.0,68.0,62.0,58.0,62.0,28.0,63.0,73.0,71.0,70.0,52.0,74.0,65.0,69.0,72.0,71.0,63.0,28.0,10.0,67.0,44.0,72.0,67.0,12.0,11.0,12.0,11.0,13.0,12.0,10.0,13.0,0.0,67.0,67.0,67.0,63.0,64.0,64.0,64.0,63.0,61.0,61.0,61.0,61.0,52.0,52.0,52.0,61.0,44.0,37.0,37.0,37.0,44.0,41.0,35.0,35.0,35.0,41.0,16.0
248651.0,Thobeka Kubanthree,"ST, RM",77.0,84.0,7940000.000000001,750.0,22.0,1996,166.0,54.0,Undetermined,140.0,South Africa,Right,4.0,4.0,2.0,Medium/Medium,Normal (170-),#nothing,nothing,76.0,75.0,65.0,77.0,19.0,62.0,68.0,80.0,74.0,71.0,69.0,80.0,58.0,57.0,54.0,76.0,76.0,76.0,73.0,76.0,71.0,69.0,68.0,75.0,71.0,70.0,24.0,14.0,79.0,62.0,76.0,70.0,11.0,13.0,14.0,12.0,13.0,13.0,11.0,6.0,0.0,76.0,76.0,76.0,75.0,75.0,75.0,75.0,75.0,73.0,73.0,73.0,74.0,64.0,64.0,64.0,74.0,51.0,44.0,44.0,44.0,51.0,47.0,37.0,37.0,37.0,47.0,18.0
248652.0,Nelbe Mavu,CB,70.0,70.0,5840000.0,660.0,30.0,1988,161.0,60.0,Undetermined,140.0,South Africa,Right,3.0,3.0,1.0,High/Medium,Stocky (170-),#nothing,nothing,62.0,54.0,50.0,60.0,69.0,78.0,34.0,44.0,67.0,65.0,59.0,57.0,57.0,58.0,38.0,67.0,59.0,65.0,50.0,64.0,70.0,62.0,62.0,75.0,84.0,59.0,71.0,68.0,65.0,45.0,74.0,62.0,74.0,68.0,63.0,8.0,12.0,10.0,14.0,12.0,0.0,61.0,61.0,61.0,57.0,60.0,60.0,60.0,57.0,58.0,58.0,58.0,57.0,59.0,59.0,59.0,57.0,63.0,65.0,65.0,65.0,63.0,64.0,69.0,69.0,69.0,64.0,17.0
248653.0,Anri Motlagomang,"LM, ST",68.0,75.0,2880000.0,500.0,22.0,1996,157.0,51.0,Undetermined,140.0,South Africa,Right,4.0,4.0,1.0,High/Medium,Normal (170-),#nothing,nothing,78.0,64.0,62.0,66.0,26.0,62.0,69.0,68.0,69.0,62.0,60.0,64.0,55.0,57.0,58.0,65.0,81.0,76.0,74.0,68.0,78.0,62.0,70.0,75.0,69.0,58.0,28.0,16.0,63.0,59.0,74.0,66.0,21.999999999999996,22.0,24.0,11.0,11.0,13.0,14.0,7.000000000000002,0.0,66.0,66.0,66.0,67.0,65.0,65.0,65.0,67.0,64.0,64.0,64.0,67.0,59.0,59.0,59.0,67.0,51.0,45.0,45.0,45.0,51.0,48.0,40.0,40.0,40.0,48.0,17.0
248654.0,Jalisa Shongwe,"ST, LM, CAM, RM",73.0,76.0,6340000.0,600.0,26.0,1992,161.0,54.0,Undetermined,140.0,South Africa,Right,4.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,76.0,72.0,67.0,75.0,17.0,61.0,73.0,73.0,65.0,69.0,68.0,76.0,68.0,70.0,52.0,77.0,77.0,75.0,70.0,68.0,69.0,71.0,77.0,73.0,67.0,69.0,28.0,11.0,73.0,68.0,75.0,70.0,12.0,13.0,11.0,14.0,12.0,7.0,5.0,5.0,0.0,72.0,72.0,72.0,73.0,73.0,73.0,73.0,73.0,71.0,71.0,71.0,72.0,63.0,63.0,63.0,72.0,50.0,43.0,43.0,43.0,50.0,45.0,35.0,35.0,35.0,45.0,15.0
248655.0,Confidence Enzokuhle,ST,66.0,66.0,5840000.0,660.0,26.0,1992,172.0,65.0,Undetermined,140.0,South Africa,Right,3.0,3.0,1.0,Medium/Medium,Normal (170-185),#nothing,nothing,71.0,64.0,49.0,63.0,20.0,61.0,58.0,66.0,74.0,52.0,60.0,62.0,54.0,50.0,28.0,65.0,69.0,72.0,58.0,58.0,74.0,63.0,68.0,57.0,74.0,61.0,32.0,14.0,63.0,51.0,64.0,60.0,12.0,15.0,14.0,9.0,5.0,5.0,7.0,5.0,0.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,58.0,58.0,58.0,59.0,50.0,50.0,50.0,59.0,43.0,36.0,36.0,36.0,43.0,40.0,36.0,36.0,36.0,40.0,12.0
248656.0,Simphiwe Dyshiki,ST,65.0,73.0,5300000.000000002,630.0,22.0,1996,170.0,60.0,Undetermined,140.0,South Africa,Right,3.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,71.0,65.0,44.0,63.0,20.0,60.0,43.0,66.0,70.0,38.0,59.0,60.0,57.0,55.0,29.0,63.0,70.0,71.0,71.0,62.0,75.0,64.0,69.0,60.0,69.0,62.0,34.0,12.0,68.0,60.0,70.0,65.0,14.0,17.0,14.0,9.0,5.999999999999998,13.0,10.0,10.0,0.0,64.0,64.0,64.0,60.0,62.0,62.0,62.0,60.0,58.0,58.0,58.0,57.0,49.0,49.0,49.0,57.0,40.0,35.0,35.0,35.0,40.0,38.0,35.0,35.0,35.0,38.0,15.0
248657.0,Khayelihle Delize,"CAM, CM",65.0,77.0,9340000.0,690.0,18.0,2000,157.0,52.0,Undetermined,140.0,South Africa,Left,3.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,70.0,58.0,61.0,64.0,42.0,55.0,41.0,59.0,41.0,71.0,42.0,61.0,44.0,49.0,65.0,66.0,73.0,67.0,71.0,44.0,80.0,60.0,55.0,64.0,56.0,55.0,43.0,32.0,64.0,68.0,68.0,58.0,44.0,45.0,48.0,7.0,15.0,9.0,11.0,7.000000000000002,0.0,59.0,59.0,59.0,61.0,62.0,62.0,62.0,61.0,64.0,64.0,64.0,62.0,61.0,61.0,61.0,62.0,52.0,53.0,53.0,53.0,52.0,51.0,47.0,47.0,47.0,51.0,14.0
248715.0,Marina Hegering,CB,83.0,83.0,45500000.00000001,1500.0,32.0,1990,170.0,59.0,Undetermined,21.0,Germany,Right,3.0,2.0,3.0,High/Medium,Normal (170-),#nothing,"Injury Prone, Leadership, Team Player",74.0,43.0,58.0,70.0,84.0,77.0,22.999999999999996,48.0,86.0,86.0,37.0,62.0,30.0,23.999999999999996,78.0,78.0,72.0,75.0,68.0,81.0,64.0,42.0,85.0,72.0,75.0,29.0,84.0,78.0,49.0,42.0,58.0,83.0,86.0,86.0,82.0,12.0,14.0,7.0,12.0,11.0,0.0,63.0,63.0,63.0,61.0,63.0,63.0,63.0,61.0,65.0,65.0,65.0,64.0,70.0,70.0,70.0,64.0,72.0,80.0,80.0,80.0,72.0,75.0,83.0,83.0,83.0,75.0,20.0
248717.0,Lena Sophie Oberdorf,"CDM, CB",87.0,93.0,44400000.0,1580.0,20.0,2001,174.0,68.0,Undetermined,21.0,Germany,Right,3.0,3.0,4.0,Medium/Medium,Stocky (170-185),"#Tackling, #Tactician ",Dives Into Tackles (AI),70.0,60.0,76.0,77.0,87.0,84.0,58.0,53.0,73.0,85.0,57.0,71.0,59.0,55.0,81.0,84.0,71.0,70.0,71.0,87.0,78.0,75.0,79.0,80.0,83.0,60.0,91.0,87.0,72.0,85.0,53.0,81.0,86.0,90.0,92.0,14.0,14.0,9.0,11.0,11.0,0.0,72.0,72.0,72.0,73.0,75.0,75.0,75.0,73.0,77.0,77.0,77.0,75.0,81.0,81.0,81.0,75.0,81.0,86.0,86.0,86.0,81.0,82.0,86.0,86.0,86.0,82.0,21.0
248728.0,植木 理子,ST,71.0,77.0,4260000.0,640.0,20.0,1999,162.0,50.0,Undetermined,163.0,Japan,Right,3.0,4.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,74.0,76.0,56.0,71.0,18.000000000000007,59.0,53.0,76.0,68.0,52.0,75.0,70.0,76.0,69.0,48.0,71.0,73.0,74.0,75.0,67.0,81.0,76.0,65.0,70.0,65.0,75.0,28.0,12.0,72.0,66.0,75.0,72.0,10.0,14.0,12.0,10.0,11.0,10.0,13.0,6.0,0.0,71.0,71.0,71.0,68.0,70.0,70.0,70.0,68.0,67.0,67.0,67.0,66.0,58.0,58.0,58.0,66.0,44.0,40.0,40.0,40.0,44.0,41.0,34.0,34.0,34.0,41.0,16.0
248751.0,Teagan Jade Micah,GK,66.0,74.0,3005000.0,500.0,23.0,1997,176.0,78.0,Undetermined,195.0,Australia,Right,2.0,1.0,1.0,Medium/Medium,Stocky (170-185),#nothing,nothing,64.4,34.2,52.4,54.400000000000006,72.2,71.0,12.0,8.0,9.0,19.0,5.0,9.0,12.0,10.0,26.0,18.0,30.0,23.0,28.0,39.0,51.0,52.0,47.0,37.0,40.0,8.0,32.0,7.0,4.0,31.0,14.0,26.0,8.0,13.0,11.0,68.0,65.0,69.0,72.0,70.0,27.0,19.0,19.0,19.0,17.0,19.0,19.0,19.0,17.0,19.0,19.0,19.0,19.0,21.0,21.0,21.0,19.0,18.0,20.0,20.0,20.0,18.0,17.999999999999993,18.0,18.0,18.0,17.999999999999993,65.0
248785.0,Solana Pereyra,GK,67.0,78.0,3005000.0,500.0,22.0,2000,174.0,72.0,Undetermined,52.0,Argentina,Right,2.0,1.0,1.0,Medium/Medium,Normal (170-185),#nothing,nothing,64.4,34.2,52.4,54.400000000000006,72.2,71.0,12.0,10.0,12.0,28.0,11.0,11.0,12.0,10.0,27.0,17.0,35.0,34.0,37.0,63.0,40.0,50.0,44.0,38.0,45.0,9.0,26.0,7.0,6.999999999999993,29.0,17.0,21.0,6.0,10.0,11.0,66.0,71.0,66.0,64.0,66.00000000000001,35.0,24.0,24.0,24.0,21.0,23.0,23.0,23.0,21.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,23.0,22.0,23.0,23.0,23.0,22.0,21.0,19.0,19.0,19.0,21.0,66.0
248786.0,Marina Delgado,RB,68.0,69.0,6940000.0,700.0,27.0,1995,162.0,58.0,Undetermined,52.0,Argentina,Right,3.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,72.0,45.0,56.0,59.0,67.0,69.0,61.0,48.0,61.0,63.0,21.0,55.0,40.0,42.0,56.0,57.0,70.0,73.0,68.0,60.0,75.0,47.0,61.0,71.0,67.0,42.0,71.0,64.0,55.0,44.0,45.0,63.0,65.0,73.0,71.0,11.0,9.0,5.0,10.0,12.0,0.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,59.0,57.0,57.0,57.0,59.0,65.0,64.0,64.0,64.0,65.0,66.0,66.0,66.0,66.0,66.0,16.0
248789.0,Dalila Belén Ippolito,CM,68.0,83.0,9495000.0,590.0,20.0,2002,157.0,55.0,Undetermined,52.0,Argentina,Right,3.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,61.0,55.0,65.0,68.0,57.0,57.0,50.0,59.0,45.0,75.0,40.0,67.0,38.0,42.0,70.0,68.0,59.0,63.0,72.0,65.0,83.0,48.0,56.0,65.0,52.0,57.0,58.0,69.0,65.0,70.0,45.0,48.0,62.0,52.0,46.0,7.0,8.0,9.0,5.999999999999998,10.0,0.0,59.0,59.0,59.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,65.0,68.0,68.0,68.0,65.0,61.0,64.0,64.0,64.0,61.0,59.0,58.0,58.0,58.0,59.0,14.0
248790.0,Julia Elisabeth Roddar,"CDM, LB",72.0,72.0,12620000.0,610.0,29.0,1992,167.0,59.0,Undetermined,46.0,Sweden,Right,3.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,63.0,38.0,64.0,55.0,69.0,69.0,46.0,34.0,54.0,76.0,35.0,42.0,43.0,42.0,74.0,69.0,64.0,62.0,57.0,72.0,68.0,45.0,70.0,64.0,73.0,34.0,65.0,70.0,45.0,65.0,48.0,52.0,73.0,70.0,66.0,7.0,8.0,14.0,11.0,6.0,0.0,52.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,65.0,65.0,65.0,59.0,65.0,71.0,71.0,71.0,65.0,66.0,69.0,69.0,69.0,66.0,15.0
248795.0,Bo Ram Hwang,CB,69.0,69.0,5140000.000000002,520.0,30.0,1987,171.0,63.0,Undetermined,167.0,Korea Republic,Right,3.0,2.0,1.0,Medium/Medium,Normal (170-185),#nothing,nothing,69.0,23.0,39.0,41.0,69.0,68.0,22.0,17.0,69.0,65.0,29.0,23.0,28.0,25.0,23.0,60.0,65.0,72.0,46.0,65.0,71.0,39.0,70.0,64.0,70.0,18.0,65.0,68.0,22.0,31.0,36.0,43.0,66.0,73.0,71.0,13.0,12.0,5.0,11.0,6.0,0.0,44.0,44.0,44.0,41.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,43.0,47.0,47.0,47.0,43.0,60.0,61.0,61.0,61.0,60.0,64.0,68.0,68.0,68.0,64.0,16.0
248796.0,Min-Jeong Kim,GK,68.0,75.0,3619999.999999998,500.0,21.0,1996,175.0,65.0,Undetermined,167.0,Korea Republic,Right,3.0,1.0,1.0,Medium/Medium,Normal (170-185),#nothing,nothing,67.0,37.0,54.0,59.6,71.2,70.8,14.0,8.0,14.000000000000007,16.0,5.0,12.0,13.0,11.0,27.0,17.0,33.0,30.0,30.0,66.0,45.0,18.0,60.0,28.0,32.0,6.0,22.0,9.0,6.000000000000007,38.0,13.0,29.0,8.0,11.0,13.0,65.0,64.0,69.0,70.0,71.0,31.0,19.0,19.0,19.0,20.0,21.0,21.0,21.0,20.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0,22.0,20.0,21.0,21.0,21.0,20.0,20.0,19.0,19.0,19.0,20.0,67.0
248799.0,Mary Fowler,"CAM, RW",76.0,90.0,18000000.0,500.0,19.0,2003,170.0,66.0,Manchester City W,195.0,Australia,Left,5.0,3.0,1.0,High/Low,Normal (170-),#nothing,Outside Foot Shot,76.0,74.0,69.0,79.0,46.0,61.0,64.0,76.0,59.0,72.0,59.0,81.0,69.0,56.0,67.0,80.0,77.0,75.0,69.0,72.0,77.0,75.0,63.0,66.0,68.0,75.0,38.0,35.0,77.0,74.0,59.0,74.0,38.0,57.0,41.0,7.0,14.0,6.0,8.0,14.0,0.0,74.0,74.0,74.0,75.0,76.0,76.0,76.0,75.0,76.0,76.0,76.0,74.0,71.0,71.0,71.0,74.0,60.0,59.0,59.0,59.0,60.0,58.0,53.0,53.0,53.0,58.0,17.0
248813.0,Orapin Waenngoen,CM,66.0,74.0,3039999.999999998,500.0,22.0,1995,160.0,55.0,Undetermined,188.0,Thailand,Right,4.0,4.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,71.0,66.0,63.0,73.0,49.0,57.0,53.0,67.0,51.0,72.0,67.0,72.0,57.0,64.0,68.0,75.0,70.0,71.0,72.0,62.0,76.0,68.0,52.0,62.0,60.0,65.0,42.0,50.0,51.0,55.0,72.0,68.0,44.0,55.0,45.0,12.0,10.0,11.0,9.0,6.0,0.0,64.0,64.0,64.0,66.0,66.0,66.0,66.0,66.0,67.0,67.0,67.0,66.0,65.0,65.0,65.0,66.0,59.0,59.0,59.0,59.0,59.0,57.0,53.0,53.0,53.0,57.0,15.0
248816.0,Belén Cruz,RM,70.0,77.0,12340000.0,610.0,21.0,1998,161.0,58.0,Undetermined,83.0,Mexico,Right,4.0,2.0,1.0,High/Low,Lean (170-),#nothing,nothing,74.0,64.0,66.0,70.0,30.0,43.0,72.0,65.0,38.0,69.0,55.0,71.0,60.0,55.0,67.0,68.0,75.0,74.0,71.0,67.0,79.0,66.0,47.0,81.0,30.0,62.0,27.0,28.0,66.0,59.0,70.0,51.0,34.0,26.0,29.0,8.0,5.999999999999998,14.0,13.0,9.0,0.0,62.0,62.0,62.0,69.0,67.0,67.0,67.0,69.0,67.0,67.0,67.0,69.0,63.0,63.0,63.0,69.0,56.0,49.0,49.0,49.0,56.0,51.0,37.0,37.0,37.0,51.0,16.0
