index,avg_price,zipcode,city,suburb,bathrooms,bedrooms,index,avg_price_melb,Postcode,CouncilArea,Suburb,Bathroom,Bedroom2
1288,199.0,3145.0,Stonnington,Melbourne,2.0,3.0,1555,1135000.0,3145.0,Stonnington,Malvern East,3.0,3.0
1288,199.0,3145.0,Stonnington,Melbourne,2.0,3.0,1556,1515231.4,3145.0,Stonnington,Malvern East,3.0,4.0
1288,199.0,3145.0,Stonnington,Melbourne,2.0,3.0,1557,1810000.0,3145.0,Stonnington,Malvern East,3.0,5.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1558,1309000.0,3146.0,,Glen Iris,1.0,2.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1559,1536375.0,3146.0,,Glen Iris,1.0,3.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1560,1098666.6666666667,3146.0,,Glen Iris,2.0,2.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1561,1367666.6666666667,3146.0,,Glen Iris,2.0,3.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1562,1770000.0,3146.0,,Glen Iris,3.0,4.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1563,1700000.0,3146.0,,Glen Iris,3.0,5.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1564,374000.0,3146.0,Boroondara,Glen Iris,1.0,1.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1565,922875.0,3146.0,Boroondara,Glen Iris,1.0,2.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1566,1642000.0,3146.0,Boroondara,Glen Iris,1.0,3.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1567,1908000.0,3146.0,Boroondara,Glen Iris,1.0,4.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1568,1381000.0,3146.0,Boroondara,Glen Iris,2.0,2.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1569,1541780.0,3146.0,Boroondara,Glen Iris,2.0,3.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1570,1915600.0,3146.0,Boroondara,Glen Iris,2.0,4.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1571,1950000.0,3146.0,Boroondara,Glen Iris,2.0,5.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1572,1627500.0,3146.0,Boroondara,Glen Iris,3.0,3.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1573,1754000.0,3146.0,Boroondara,Glen Iris,3.0,4.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1574,1980000.0,3146.0,Boroondara,Glen Iris,3.0,5.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1575,339000.0,3146.0,Stonnington,Glen Iris,1.0,1.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1576,656729.1666666666,3146.0,Stonnington,Glen Iris,1.0,2.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1577,1583000.0,3146.0,Stonnington,Glen Iris,1.0,3.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1578,721000.0,3146.0,Stonnington,Glen Iris,2.0,2.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1579,1407000.0,3146.0,Stonnington,Glen Iris,2.0,3.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1580,1741000.0,3146.0,Stonnington,Glen Iris,2.0,4.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1581,1650000.0,3146.0,Stonnington,Glen Iris,2.0,5.0
1289,69.14285714285714,3146.0,Boroondara,Glen Iris,1.0,1.0,1582,1800000.0,3146.0,Stonnington,Glen Iris,3.0,4.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1558,1309000.0,3146.0,,Glen Iris,1.0,2.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1559,1536375.0,3146.0,,Glen Iris,1.0,3.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1560,1098666.6666666667,3146.0,,Glen Iris,2.0,2.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1561,1367666.6666666667,3146.0,,Glen Iris,2.0,3.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1562,1770000.0,3146.0,,Glen Iris,3.0,4.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1563,1700000.0,3146.0,,Glen Iris,3.0,5.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1564,374000.0,3146.0,Boroondara,Glen Iris,1.0,1.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1565,922875.0,3146.0,Boroondara,Glen Iris,1.0,2.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1566,1642000.0,3146.0,Boroondara,Glen Iris,1.0,3.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1567,1908000.0,3146.0,Boroondara,Glen Iris,1.0,4.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1568,1381000.0,3146.0,Boroondara,Glen Iris,2.0,2.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1569,1541780.0,3146.0,Boroondara,Glen Iris,2.0,3.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1570,1915600.0,3146.0,Boroondara,Glen Iris,2.0,4.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1571,1950000.0,3146.0,Boroondara,Glen Iris,2.0,5.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1572,1627500.0,3146.0,Boroondara,Glen Iris,3.0,3.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1573,1754000.0,3146.0,Boroondara,Glen Iris,3.0,4.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1574,1980000.0,3146.0,Boroondara,Glen Iris,3.0,5.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1575,339000.0,3146.0,Stonnington,Glen Iris,1.0,1.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1576,656729.1666666666,3146.0,Stonnington,Glen Iris,1.0,2.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1577,1583000.0,3146.0,Stonnington,Glen Iris,1.0,3.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1578,721000.0,3146.0,Stonnington,Glen Iris,2.0,2.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1579,1407000.0,3146.0,Stonnington,Glen Iris,2.0,3.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1580,1741000.0,3146.0,Stonnington,Glen Iris,2.0,4.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1581,1650000.0,3146.0,Stonnington,Glen Iris,2.0,5.0
1290,144.33333333333334,3146.0,Boroondara,Glen Iris,1.0,2.0,1582,1800000.0,3146.0,Stonnington,Glen Iris,3.0,4.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1558,1309000.0,3146.0,,Glen Iris,1.0,2.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1559,1536375.0,3146.0,,Glen Iris,1.0,3.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1560,1098666.6666666667,3146.0,,Glen Iris,2.0,2.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1561,1367666.6666666667,3146.0,,Glen Iris,2.0,3.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1562,1770000.0,3146.0,,Glen Iris,3.0,4.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1563,1700000.0,3146.0,,Glen Iris,3.0,5.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1564,374000.0,3146.0,Boroondara,Glen Iris,1.0,1.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1565,922875.0,3146.0,Boroondara,Glen Iris,1.0,2.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1566,1642000.0,3146.0,Boroondara,Glen Iris,1.0,3.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1567,1908000.0,3146.0,Boroondara,Glen Iris,1.0,4.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1568,1381000.0,3146.0,Boroondara,Glen Iris,2.0,2.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1569,1541780.0,3146.0,Boroondara,Glen Iris,2.0,3.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1570,1915600.0,3146.0,Boroondara,Glen Iris,2.0,4.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1571,1950000.0,3146.0,Boroondara,Glen Iris,2.0,5.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1572,1627500.0,3146.0,Boroondara,Glen Iris,3.0,3.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1573,1754000.0,3146.0,Boroondara,Glen Iris,3.0,4.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1574,1980000.0,3146.0,Boroondara,Glen Iris,3.0,5.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1575,339000.0,3146.0,Stonnington,Glen Iris,1.0,1.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1576,656729.1666666666,3146.0,Stonnington,Glen Iris,1.0,2.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1577,1583000.0,3146.0,Stonnington,Glen Iris,1.0,3.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1578,721000.0,3146.0,Stonnington,Glen Iris,2.0,2.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1579,1407000.0,3146.0,Stonnington,Glen Iris,2.0,3.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1580,1741000.0,3146.0,Stonnington,Glen Iris,2.0,4.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1581,1650000.0,3146.0,Stonnington,Glen Iris,2.0,5.0
1291,280.0,3146.0,Boroondara,Glen Iris,1.5,2.0,1582,1800000.0,3146.0,Stonnington,Glen Iris,3.0,4.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1558,1309000.0,3146.0,,Glen Iris,1.0,2.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1559,1536375.0,3146.0,,Glen Iris,1.0,3.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1560,1098666.6666666667,3146.0,,Glen Iris,2.0,2.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1561,1367666.6666666667,3146.0,,Glen Iris,2.0,3.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1562,1770000.0,3146.0,,Glen Iris,3.0,4.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1563,1700000.0,3146.0,,Glen Iris,3.0,5.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1564,374000.0,3146.0,Boroondara,Glen Iris,1.0,1.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1565,922875.0,3146.0,Boroondara,Glen Iris,1.0,2.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1566,1642000.0,3146.0,Boroondara,Glen Iris,1.0,3.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1567,1908000.0,3146.0,Boroondara,Glen Iris,1.0,4.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1568,1381000.0,3146.0,Boroondara,Glen Iris,2.0,2.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1569,1541780.0,3146.0,Boroondara,Glen Iris,2.0,3.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1570,1915600.0,3146.0,Boroondara,Glen Iris,2.0,4.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1571,1950000.0,3146.0,Boroondara,Glen Iris,2.0,5.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1572,1627500.0,3146.0,Boroondara,Glen Iris,3.0,3.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1573,1754000.0,3146.0,Boroondara,Glen Iris,3.0,4.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1574,1980000.0,3146.0,Boroondara,Glen Iris,3.0,5.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1575,339000.0,3146.0,Stonnington,Glen Iris,1.0,1.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1576,656729.1666666666,3146.0,Stonnington,Glen Iris,1.0,2.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1577,1583000.0,3146.0,Stonnington,Glen Iris,1.0,3.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1578,721000.0,3146.0,Stonnington,Glen Iris,2.0,2.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1579,1407000.0,3146.0,Stonnington,Glen Iris,2.0,3.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1580,1741000.0,3146.0,Stonnington,Glen Iris,2.0,4.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1581,1650000.0,3146.0,Stonnington,Glen Iris,2.0,5.0
1292,180.0,3146.0,Boroondara,Glen Iris,2.0,1.0,1582,1800000.0,3146.0,Stonnington,Glen Iris,3.0,4.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1558,1309000.0,3146.0,,Glen Iris,1.0,2.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1559,1536375.0,3146.0,,Glen Iris,1.0,3.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1560,1098666.6666666667,3146.0,,Glen Iris,2.0,2.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1561,1367666.6666666667,3146.0,,Glen Iris,2.0,3.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1562,1770000.0,3146.0,,Glen Iris,3.0,4.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1563,1700000.0,3146.0,,Glen Iris,3.0,5.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1564,374000.0,3146.0,Boroondara,Glen Iris,1.0,1.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1565,922875.0,3146.0,Boroondara,Glen Iris,1.0,2.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1566,1642000.0,3146.0,Boroondara,Glen Iris,1.0,3.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1567,1908000.0,3146.0,Boroondara,Glen Iris,1.0,4.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1568,1381000.0,3146.0,Boroondara,Glen Iris,2.0,2.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1569,1541780.0,3146.0,Boroondara,Glen Iris,2.0,3.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1570,1915600.0,3146.0,Boroondara,Glen Iris,2.0,4.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1571,1950000.0,3146.0,Boroondara,Glen Iris,2.0,5.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1572,1627500.0,3146.0,Boroondara,Glen Iris,3.0,3.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1573,1754000.0,3146.0,Boroondara,Glen Iris,3.0,4.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1574,1980000.0,3146.0,Boroondara,Glen Iris,3.0,5.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1575,339000.0,3146.0,Stonnington,Glen Iris,1.0,1.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1576,656729.1666666666,3146.0,Stonnington,Glen Iris,1.0,2.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1577,1583000.0,3146.0,Stonnington,Glen Iris,1.0,3.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1578,721000.0,3146.0,Stonnington,Glen Iris,2.0,2.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1579,1407000.0,3146.0,Stonnington,Glen Iris,2.0,3.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1580,1741000.0,3146.0,Stonnington,Glen Iris,2.0,4.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1581,1650000.0,3146.0,Stonnington,Glen Iris,2.0,5.0
1293,169.5,3146.0,Boroondara,Glen Iris,2.0,2.0,1582,1800000.0,3146.0,Stonnington,Glen Iris,3.0,4.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1558,1309000.0,3146.0,,Glen Iris,1.0,2.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1559,1536375.0,3146.0,,Glen Iris,1.0,3.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1560,1098666.6666666667,3146.0,,Glen Iris,2.0,2.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1561,1367666.6666666667,3146.0,,Glen Iris,2.0,3.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1562,1770000.0,3146.0,,Glen Iris,3.0,4.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1563,1700000.0,3146.0,,Glen Iris,3.0,5.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1564,374000.0,3146.0,Boroondara,Glen Iris,1.0,1.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1565,922875.0,3146.0,Boroondara,Glen Iris,1.0,2.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1566,1642000.0,3146.0,Boroondara,Glen Iris,1.0,3.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1567,1908000.0,3146.0,Boroondara,Glen Iris,1.0,4.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1568,1381000.0,3146.0,Boroondara,Glen Iris,2.0,2.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1569,1541780.0,3146.0,Boroondara,Glen Iris,2.0,3.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1570,1915600.0,3146.0,Boroondara,Glen Iris,2.0,4.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1571,1950000.0,3146.0,Boroondara,Glen Iris,2.0,5.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1572,1627500.0,3146.0,Boroondara,Glen Iris,3.0,3.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1573,1754000.0,3146.0,Boroondara,Glen Iris,3.0,4.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1574,1980000.0,3146.0,Boroondara,Glen Iris,3.0,5.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1575,339000.0,3146.0,Stonnington,Glen Iris,1.0,1.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1576,656729.1666666666,3146.0,Stonnington,Glen Iris,1.0,2.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1577,1583000.0,3146.0,Stonnington,Glen Iris,1.0,3.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1578,721000.0,3146.0,Stonnington,Glen Iris,2.0,2.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1579,1407000.0,3146.0,Stonnington,Glen Iris,2.0,3.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1580,1741000.0,3146.0,Stonnington,Glen Iris,2.0,4.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1581,1650000.0,3146.0,Stonnington,Glen Iris,2.0,5.0
1294,185.5,3146.0,Boroondara,Glen Iris,2.0,3.0,1582,1800000.0,3146.0,Stonnington,Glen Iris,3.0,4.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1558,1309000.0,3146.0,,Glen Iris,1.0,2.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1559,1536375.0,3146.0,,Glen Iris,1.0,3.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1560,1098666.6666666667,3146.0,,Glen Iris,2.0,2.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1561,1367666.6666666667,3146.0,,Glen Iris,2.0,3.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1562,1770000.0,3146.0,,Glen Iris,3.0,4.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1563,1700000.0,3146.0,,Glen Iris,3.0,5.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1564,374000.0,3146.0,Boroondara,Glen Iris,1.0,1.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1565,922875.0,3146.0,Boroondara,Glen Iris,1.0,2.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1566,1642000.0,3146.0,Boroondara,Glen Iris,1.0,3.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1567,1908000.0,3146.0,Boroondara,Glen Iris,1.0,4.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1568,1381000.0,3146.0,Boroondara,Glen Iris,2.0,2.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1569,1541780.0,3146.0,Boroondara,Glen Iris,2.0,3.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1570,1915600.0,3146.0,Boroondara,Glen Iris,2.0,4.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1571,1950000.0,3146.0,Boroondara,Glen Iris,2.0,5.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1572,1627500.0,3146.0,Boroondara,Glen Iris,3.0,3.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1573,1754000.0,3146.0,Boroondara,Glen Iris,3.0,4.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1574,1980000.0,3146.0,Boroondara,Glen Iris,3.0,5.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1575,339000.0,3146.0,Stonnington,Glen Iris,1.0,1.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1576,656729.1666666666,3146.0,Stonnington,Glen Iris,1.0,2.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1577,1583000.0,3146.0,Stonnington,Glen Iris,1.0,3.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1578,721000.0,3146.0,Stonnington,Glen Iris,2.0,2.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1579,1407000.0,3146.0,Stonnington,Glen Iris,2.0,3.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1580,1741000.0,3146.0,Stonnington,Glen Iris,2.0,4.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1581,1650000.0,3146.0,Stonnington,Glen Iris,2.0,5.0
1295,78.26086956521739,3146.0,Stonnington,Glen Iris,1.0,1.0,1582,1800000.0,3146.0,Stonnington,Glen Iris,3.0,4.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1558,1309000.0,3146.0,,Glen Iris,1.0,2.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1559,1536375.0,3146.0,,Glen Iris,1.0,3.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1560,1098666.6666666667,3146.0,,Glen Iris,2.0,2.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1561,1367666.6666666667,3146.0,,Glen Iris,2.0,3.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1562,1770000.0,3146.0,,Glen Iris,3.0,4.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1563,1700000.0,3146.0,,Glen Iris,3.0,5.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1564,374000.0,3146.0,Boroondara,Glen Iris,1.0,1.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1565,922875.0,3146.0,Boroondara,Glen Iris,1.0,2.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1566,1642000.0,3146.0,Boroondara,Glen Iris,1.0,3.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1567,1908000.0,3146.0,Boroondara,Glen Iris,1.0,4.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1568,1381000.0,3146.0,Boroondara,Glen Iris,2.0,2.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1569,1541780.0,3146.0,Boroondara,Glen Iris,2.0,3.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1570,1915600.0,3146.0,Boroondara,Glen Iris,2.0,4.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1571,1950000.0,3146.0,Boroondara,Glen Iris,2.0,5.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1572,1627500.0,3146.0,Boroondara,Glen Iris,3.0,3.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1573,1754000.0,3146.0,Boroondara,Glen Iris,3.0,4.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1574,1980000.0,3146.0,Boroondara,Glen Iris,3.0,5.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1575,339000.0,3146.0,Stonnington,Glen Iris,1.0,1.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1576,656729.1666666666,3146.0,Stonnington,Glen Iris,1.0,2.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1577,1583000.0,3146.0,Stonnington,Glen Iris,1.0,3.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1578,721000.0,3146.0,Stonnington,Glen Iris,2.0,2.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1579,1407000.0,3146.0,Stonnington,Glen Iris,2.0,3.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1580,1741000.0,3146.0,Stonnington,Glen Iris,2.0,4.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1581,1650000.0,3146.0,Stonnington,Glen Iris,2.0,5.0
1296,118.4,3146.0,Stonnington,Glen Iris,1.0,2.0,1582,1800000.0,3146.0,Stonnington,Glen Iris,3.0,4.0
